cnote,dispatch_time,client_name,weight,origin_cluster,to_pincode,trip_id,bp_id,serviceability
1003228672,2019-05-27 14:12:00.0,Amanta Healthcare Limited,43.82,AMDT1,206001,873384,BP1510,ODA_4_5
1003240423,2019-05-27 14:12:00.0,ORIENT Electric Limited Switch Gears,30.0,NOIT1,206001,873384,BP1510,ODA_4_5
1003228673,2019-05-27 14:12:00.0,Amanta Healthcare Limited,145.22,AMDT1,206001,873384,BP1510,ODA_4_5
8000737554,2019-05-27 14:12:00.0,RETAIL,30.0,AMDT1,206001,873384,BP1510,ODA_4_5
6000006251,2019-05-27 13:02:00.0,JOCKEY,121.0,BLRT1,500021,873398,BP1607,ODA_1_1
6000183316,2019-05-27 13:02:00.0,JOCKEY,3.0,BLRT1,500021,873398,BP1607,ODA_1_1
1003497012,2019-05-27 13:17:00.0,Aahaa Stores Pvt. Ltd.,360.0,DELT1,244901,873400,BP1058,ODA_1_1
1003250074,2019-05-27 13:17:00.0,Timla Foods Pvt.Ltd,60.0,HYDT1,244901,873400,BP1058,ODA_1_1
1003228643,2019-05-27 13:17:00.0,Amanta Healthcare Limited,45.0,AMDT1,244901,873400,BP1058,ODA_1_1
1003228641,2019-05-27 13:17:00.0,Amanta Healthcare Limited,146.0,AMDT1,244901,873400,BP1058,ODA_1_1
8000831530,2019-05-27 13:28:00.0,RETAIL,20.0,IDRT1,632503,873413,BP1154,ODA_1_1
2000601633,2019-05-27 13:28:00.0,RETAIL,40.0,IDRT1,632503,873413,BP1154,ODA_1_1
8000826132,2019-05-27 13:28:00.0,RETAIL,93.0,IDRT1,632513,873413,BP1154,ODA_1_1
8000185817,2019-05-27 13:28:00.0,SORIL INFRA RESOURCES LIMITED,20.0,BLRT1,632508,873413,BP1154,ODA_1_1
2000805919,2019-05-27 13:28:00.0,RETAIL,35.0,IDRT1,632503,873413,BP1154,ODA_1_1
2000805933,2019-05-27 13:28:00.0,RETAIL,35.0,IDRT1,632503,873413,BP1154,ODA_1_1
1003403888,2019-05-27 13:34:00.0,YKK INDIA PVT LTD,28.0,DELT1,632505,873417,BP1154,ODA_1_1
1003403566,2019-05-27 13:34:00.0,YKK INDIA PVT LTD,1.18,DELT1,632508,873417,BP1154,ODA_1_1
1003228622,2019-05-27 15:17:00.0,Amanta Healthcare Limited,14.58,AMDT1,204101,873437,BP1510,ODA_1_1
1003228625,2019-05-27 15:17:00.0,Amanta Healthcare Limited,145.22,AMDT1,204101,873437,BP1510,ODA_1_1
1003228624,2019-05-27 15:17:00.0,Amanta Healthcare Limited,76.6,AMDT1,204101,873437,BP1510,ODA_1_1
1003228623,2019-05-27 15:17:00.0,Amanta Healthcare Limited,145.22,AMDT1,204101,873437,BP1510,ODA_1_1
1003405725,2019-05-27 13:17:00.0,K P Manish Global Ingredients Pvt. Ltd,17.0,DELT1,173229,873444,BP1111,ODA_1_1
2000900467,2019-05-27 13:18:00.0,Fronius India Pvt Ltd,25.0,PNQT2,444105,873448,BP1271,ODA_2_2
2000244319,2019-05-27 13:18:00.0,Venus Valves Industries,64.9,AMDT1,444107,873448,BP1271,ODA_1_1
1003155740,2019-05-27 13:26:00.0,P M Electro-Auto Pvt. Ltd,154.0,BOMT2,457226,873461,BP1508,ODA_1_1
1003202935,2019-05-27 13:26:00.0,M Junction,2.0,DELT1,457339,873461,BP1508,ODA_2_2
1003202937,2019-05-27 13:26:00.0,M Junction,5.0,DELT1,457339,873461,BP1508,ODA_2_2
1003202912,2019-05-27 13:26:00.0,M Junction,15.0,DELT1,457226,873461,BP1508,ODA_1_1
1003101174,2019-05-27 13:26:00.0,KARNI PACKAGING PRIVATE LIMITED,48.1,HYDT1,457226,873461,BP1508,ODA_1_1
8000822410,2019-05-27 13:26:00.0,Concept Mannequins,22.0,DELT1,457226,873461,BP1508,ODA_1_1
1003071140,2019-05-27 14:41:00.0,Ashok Leyland Ltd,5.0,DELT1,636404,873466,BP1064,ODA_2_2
1003071388,2019-05-27 14:41:00.0,Ashok Leyland Ltd,2.0,DELT1,636404,873466,BP1064,ODA_2_2
2000894032,2019-05-27 14:41:00.0,RETAIL,12.0,BOMT1,636455,873466,BP1064,ODA_2_2
2000796632,2019-05-27 13:31:00.0,RETAIL,920.0,PNQT2,182121,873471,BP1198,ODA_2_2
2000871586,2019-05-27 14:07:00.0,Injectoplast Pvt Ltd ,401.0,LKOT1,384215,873487,BP1534,ODA_1_1
2000871585,2019-05-27 14:07:00.0,Injectoplast Pvt Ltd ,625.0,LKOT1,384215,873487,BP1534,ODA_1_1
2000871590,2019-05-27 14:07:00.0,Injectoplast Pvt Ltd ,306.0,LKOT1,384215,873487,BP1534,ODA_1_1
8000824493,2019-05-27 13:48:00.0,WLA CONSULTANTS & LOGISTICS Pvt Ltd,51.0,DELT1,176061,873497,BP1225,ODA_5_5
8000824495,2019-05-27 13:48:00.0,WLA CONSULTANTS & LOGISTICS Pvt Ltd,42.0,DELT1,176061,873497,BP1225,ODA_5_5
1002760357,2019-05-27 14:16:00.0,Krypton Industries Ltd,116.0,CCUT1,334001,873502,BP1226,ODA_1_1
1003307757,2019-05-27 14:16:00.0,WELSPUN - Hyderabad,210.53,HYDT1,334001,873502,BP1226,ODA_1_1
2000888505,2019-05-27 14:16:00.0,J.K.FILES (INDIA) LIMITED,26.0,BOMT1,334001,873502,BP1226,ODA_1_1
2000888366,2019-05-27 14:16:00.0,J.K.FILES (INDIA) LIMITED,6.0,BOMT1,334001,873502,BP1226,ODA_1_1
2000888390,2019-05-27 14:16:00.0,J.K.FILES (INDIA) LIMITED,2.0,BOMT1,334001,873502,BP1226,ODA_1_1
1002212556,2019-05-27 14:16:00.0,Mohan Clothing Company pvt ltd,5.4,JAIT1,334001,873502,BP1226,ODA_1_1
1003202802,2019-05-27 14:16:00.0,Ncubate India Services Pvt. Ltd- (Ncubate),12.14,DELT1,334001,873502,BP1226,ODA_1_1
8000824925,2019-05-27 14:16:00.0,CAPITAL BUSINESS GROUP,20.0,DELT1,334001,873502,BP1226,ODA_1_1
1003401239,2019-05-27 14:16:00.0,Hindware (Bahadurgarh),230.0,DELT1,334001,873502,BP1226,ODA_1_1
1002733474,2019-05-27 14:16:00.0,Soccer International Pvt. Ltd,82.0,AMBT1,334001,873502,BP1226,ODA_1_1
1003504468,2019-05-27 18:33:00.0,Ashok Leyland Ltd,35.0,DELT1,524320,873524,BP1310,ODA_1_1
2000632070,2019-05-27 14:28:00.0,RETAIL,250.0,MAAT2,501301,873528,BP1441,ODA_1_1
1002950580,2019-05-27 18:37:00.0,DIC INDIA LIMITED,1059.02,AMDT1,524320,873530,BP1310,ODA_1_1
1002925177,2019-05-27 17:17:00.0,NANDAN PETROCHEM LTD,3570.0,AMDT1,274402,873532,BP1606,ODA_2_2
1003232388,2019-05-27 19:14:00.0,Xseed Education,376.0,BLRT1,505327,873538,BP1263,ODA_1_1
1003232400,2019-05-27 19:14:00.0,Xseed Education,160.0,BLRT1,505325,873538,BP1263,ODA_3_5
1003473008,2019-05-27 19:14:00.0,Collateral Medical Pvt. Ltd.,2.0,BOMT1,505416,873538,BP1263,ODA_1_1
1003473012,2019-05-27 19:14:00.0,Collateral Medical Pvt. Ltd.,2.0,BOMT1,505101,873538,BP1263,ODA_1_1
1003473014,2019-05-27 19:14:00.0,Collateral Medical Pvt. Ltd.,2.0,BOMT1,505416,873538,BP1263,ODA_1_1
1003150951,2019-05-27 13:54:00.0,Communications Test Design India Pvt Ltd,4.0,DELT1,177033,873539,BP1225,ODA_1_1
8000773122,2019-05-27 15:02:00.0,The Printer House,42.0,DELT1,273209,873546,BP1606,ODA_1_1
1003041159,2019-05-27 15:02:00.0,LUX FLAVOURS,45.0,MAAT1,273209,873546,BP1606,ODA_1_1
1003504542,2019-05-27 15:02:00.0,Ashok Leyland,402.0,DELT1,273209,873546,BP1606,ODA_1_1
1003226475,2019-05-27 15:25:00.0,BUZIL ROSSARI PVT LTD,672.0,AMDT1,682002,873561,BP1039,ODA_1_1
1003242993,2019-05-27 15:25:00.0,Sun Pharma Laboratories Ltd.,23.0,BOMT1,682006,873561,BP1039,ODA_1_1
1003226488,2019-05-27 15:25:00.0,BUZIL ROSSARI PVT LTD,167.0,AMDT1,682002,873561,BP1039,ODA_1_1
2000101505,2019-05-27 15:25:00.0,RETAIL,10.0,BLRT1,682006,873561,BP1039,ODA_1_1
2000895355,2019-05-27 16:56:00.0,DB Schenker India Pvt Ltd,12.0,BOMT1,682002,873576,BP1039,ODA_1_1
1003231710,2019-05-27 14:12:00.0,J.K.FILES (INDIA) LIMITED,6.0,BOMT1,736135,873584,BP1251,ODA_1_1
8000813004,2019-05-27 14:12:00.0,RETAIL,25.0,BOMT1,736135,873584,BP1251,ODA_1_1
2000888657,2019-05-27 14:12:00.0,J.K.FILES (INDIA) LIMITED,46.0,BOMT1,736135,873584,BP1251,ODA_1_1
2000907399,2019-05-27 14:21:00.0,RETAIL,50.0,DELT1,393145,873596,BP1298,ODA_2_2
8000788099,2019-05-27 18:33:00.0,RETAIL,50.0,JAIT1,396001,873598,BP1105,ODA_1_1
8000569284,2019-05-27 18:33:00.0,RM Control,457.0,PNQT2,396126,873598,BP1105,ODA_1_1
8000776144,2019-05-27 16:44:00.0,Siemens Healthcare Pvt. Ltd.,3.0,DELT1,451551,873603,BP1390,ODA_5_7
2000868739,2019-05-27 14:25:00.0,RETAIL,280.0,NOIT1,736122,873607,BP1251,ODA_1_1
8000741667,2019-05-27 14:25:00.0,RETAIL,55.0,JAIT1,736121,873607,BP1251,ODA_1_1
1003239110,2019-05-27 15:36:00.0,Roca Bathroom Products Private Limited,32.0,CJBT1,673101,873610,BP1206,ODA_1_1
1003321013,2019-05-27 14:35:00.0,Collateral Medical Pvt. Ltd.,4.0,BOMT1,741159,873623,BP1211,ODA_1_1
6002044704,2019-05-27 15:44:00.0,Brainbees Solutions Private Limited,85.18,BLRT1,500085,873629,BP1195,ODA_1_1
1003229777,2019-05-27 15:10:00.0,Xseed Education,1466.0,BLRT1,637101,873650,BP1064,ODA_2_2
2000914467,2019-05-27 17:04:00.0,RETAIL,120.0,DELT1,805110,873655,BP1659,ODA_3_7
8000785903,2019-05-27 17:04:00.0,Nippon Paints,800.0,LKOT1,805110,873655,BP1659,ODA_3_7
2000914776,2019-05-27 17:04:00.0,RETAIL,10.0,DELT1,805110,873655,BP1659,ODA_3_7
1003399454,2019-05-27 15:16:00.0,Shudh plus hygiene products,15.0,DELT1,143109,873675,BP1376,ODA_1_1
8000835164,2019-05-27 15:08:00.0,RETAIL,62.0,DELT1,152026,873678,BP1242,ODA_2_2
8000835159,2019-05-27 15:08:00.0,RETAIL,62.0,DELT1,152026,873678,BP1242,ODA_2_2
8000835163,2019-05-27 15:08:00.0,RETAIL,62.0,DELT1,152026,873678,BP1242,ODA_2_2
1003054065,2019-05-27 15:46:00.0,SMJ VENTURE PRIVATE LIMITED,350.0,CCUT1,245101,873688,BP1264,ODA_1_1
1003494950,2019-05-27 15:46:00.0,ETHICS INNOVATIONS PVT. LTD.,22.4,DELT1,245101,873688,BP1264,ODA_1_1
1003506211,2019-05-27 15:46:00.0,GCPA PRIVATE LIMITED,35.0,DELT1,245101,873688,BP1264,ODA_1_1
2000899094,2019-05-27 17:10:00.0,RETAIL,67.0,BOMT1,621116,873716,BP1661,ODA_3_5
2000899044,2019-05-27 17:10:00.0,RETAIL,67.0,BOMT1,621010,873716,BP1661,ODA_1_1
2000899047,2019-05-27 17:10:00.0,RETAIL,67.0,BOMT1,621704,873716,BP1661,ODA_3_5
2000899048,2019-05-27 17:10:00.0,RETAIL,67.0,BOMT1,621704,873716,BP1661,ODA_3_5
2000899200,2019-05-27 17:10:00.0,RETAIL,12.0,BOMT1,621704,873716,BP1661,ODA_3_5
2000661765,2019-05-27 17:10:00.0,RETAIL,40.0,BOMT1,621716,873716,BP1661,ODA_3_5
1003504361,2019-05-27 17:10:00.0,Ashok Leyland Ltd,82.0,DELT1,622001,873716,BP1661,ODA_2_2
2000893303,2019-05-27 17:10:00.0,RETAIL,20.0,DELT1,621010,873716,BP1661,ODA_1_1
1002708726,2019-05-27 17:10:00.0,RETAIL,18.0,CJBT1,614616,873716,BP1661,ODA_4_5
1002574580,2019-05-27 17:10:00.0,INTRALOX (INDIA) PVT LTD,66.0,BLRT1,621109,873716,BP1661,ODA_2_2
6002043445,2019-05-27 16:04:00.0,Brainbees Solutions Private Limited,0.93,PNQT2,229001,873722,BP1602,ODA_3_5
6002043648,2019-05-27 16:04:00.0,Brainbees Solutions Private Limited,17.79,PNQT2,229001,873722,BP1602,ODA_3_5
1003209862,2019-05-27 16:04:00.0,NAANAL TECHNOLOGIES PVT LTD,2.0,MAAT1,229302,873722,BP1602,ODA_3_5
1003228615,2019-05-27 16:04:00.0,Amanta Healthcare Limited,43.82,AMDT1,229001,873722,BP1602,ODA_3_5
6002044728,2019-05-27 16:04:00.0,Brainbees Solutions Private Limited,70.16,DELT1,229001,873722,BP1602,ODA_3_5
2000859759,2019-05-27 16:08:00.0,RETAIL,40.0,AMDT1,530045,873746,BP1669,ODA_1_1
1001202140,2019-05-27 17:00:00.0,GlaxoSmithKline Consumer Healthcare Limited,1130.0,IXWT1,847211,873747,BP1248,ODA_1_1
1003198100,2019-05-27 15:43:00.0,SCHULKE INDIA PRIVATE LIMITED,519.0,BOMT1,690518,873759,BP1643,ODA_1_1
2000688512,2019-05-27 15:43:00.0,RETAIL,61.0,BOMT1,691583,873759,BP1643,ODA_1_1
1003242414,2019-05-27 15:58:00.0,Sun Pharmaceutical Industries Ltd.,19.0,BOMT1,207001,873771,BP1510,ODA_3_5
1003228689,2019-05-27 15:58:00.0,Amanta Healthcare Limited,43.8,AMDT1,205001,873771,BP1510,ODA_4_5
1003228688,2019-05-27 15:58:00.0,Amanta Healthcare Limited,72.3,AMDT1,205001,873771,BP1510,ODA_4_5
8000300958,2019-05-27 15:58:00.0,RETAIL,205.0,JAIT1,205001,873771,BP1510,ODA_4_5
1003020636,2019-05-27 17:55:00.0,Reliance Retail Limited (Projects),52.0,BOMT2,342014,873781,BP1175,ODA_2_2
1003231314,2019-05-27 17:55:00.0,Reliance Retail Limited (Projects),15.0,BOMT1,342014,873781,BP1175,ODA_2_2
1003401175,2019-05-27 15:57:00.0,Zuventus Healthcare Ltd,770.0,DELT1,410506,873791,BP1010,ODA_1_1
1003410486,2019-05-27 15:57:00.0,Zuventus Healthcare Ltd,201.0,DELT1,410506,873791,BP1010,ODA_1_1
1003202907,2019-05-27 15:57:00.0,M Junction,5.0,DELT1,247776,873792,BP1309,ODA_1_1
1003202911,2019-05-27 15:57:00.0,M Junction,20.0,DELT1,247776,873792,BP1309,ODA_1_1
2000829173,2019-05-27 15:57:00.0,RETAIL,200.0,DELT1,247776,873792,BP1309,ODA_1_1
1003231683,2019-05-27 16:34:00.0,J.K.FILES (INDIA) LIMITED,111.0,BOMT1,247001,873811,BP1309,ODA_2_2
2000888655,2019-05-27 16:34:00.0,J.K.FILES (INDIA) LIMITED,201.0,BOMT1,247001,873811,BP1309,ODA_2_2
1002911286,2019-05-27 16:34:00.0,"Deepak Fasteners Limited, Focal Point Unit",481.0,AMBT1,247001,873811,BP1309,ODA_2_2
2000894693,2019-05-28 09:43:00.0,White Field Impex,14.0,BOMT1,576222,873820,BP1353,ODA_1_1
2000893252,2019-05-28 09:43:00.0,RETAIL,61.0,DELT1,576222,873820,BP1353,ODA_1_1
8000438708,2019-05-27 16:59:00.0,ADVANCE TECH SERVICES PVT LTD,20.0,DELT1,131101,873822,BP1482,ODA_1_1
2000868031,2019-05-27 16:54:00.0,RETAIL,300.0,NOIT1,680102,873839,BP1511,ODA_1_1
2000875260,2019-05-27 16:54:00.0,RETAIL,250.0,NOIT1,680503,873839,BP1511,ODA_1_1
2000806114,2019-05-27 16:54:00.0,RETAIL,70.0,NOIT1,680503,873839,BP1511,ODA_1_1
2000868658,2019-05-27 16:54:00.0,RETAIL,300.0,NOIT1,680102,873839,BP1511,ODA_1_1
2000574460,2019-05-27 16:54:00.0,RETAIL,40.0,AMDT1,680104,873839,BP1511,ODA_1_1
1003312662,2019-05-30 13:02:00.0,godrej & boyce chennai,3300.0,MAAT2,421604,873840,BP1470,ODA_1_1
1003235074,2019-05-27 16:37:00.0,Go Fashion India (P) Ltd,14.0,CJBT1,421306,873853,BP1145,ODA_1_1
1003377447,2019-05-27 16:45:00.0,Jet Inks Private Limited,4.0,MAAT2,503224,873887,BP1605,ODA_1_2
1003025521,2019-05-27 17:23:00.0,RETAIL,251.0,PNQT2,274149,873893,BP1606,ODA_1_1
2000799782,2019-05-27 17:23:00.0,RETAIL,80.0,BOMT2,274149,873893,BP1606,ODA_1_1
2000886077,2019-05-27 17:23:00.0,RETAIL,70.0,DELT1,273301,873893,BP1606,ODA_2_2
8000821983,2019-05-27 18:35:00.0,Amitoje India,60.0,NOIT1,695512,873905,BP1174,ODA_1_1
8000737801,2019-05-27 18:38:00.0,RETAIL,25.0,AMDT1,143505,873915,BP1376,ODA_1_1
8000789500,2019-05-27 18:38:00.0,RETAIL,25.0,AMDT1,143505,873915,BP1376,ODA_1_1
8000824427,2019-05-27 17:49:00.0,CMX,54.0,DELT1,125033,873937,BP1072,ODA_1_1
8000723208,2019-05-27 17:43:00.0,RETAIL,104.0,DELT1,144208,873938,BP1152,ODA_1_1
1003249185,2019-05-27 17:46:00.0,MSN laboratories Pvt Ltd,15.0,HYDT1,144214,873944,BP1152,ODA_2_2
1003377515,2019-05-28 08:13:00.0,IFF Fragrance,5225.0,MAAT2,781122,873950,BP1091,ODA_1_1
1003433855,2019-05-27 18:06:00.0,R L JAIN EQUIPMENTS PVT LTD,4455.0,HYDT1,127040,873956,BP1220,ODA_1_1
1003229289,2019-05-27 18:28:00.0,Kings Safetywear (India) Private Limited,10.0,BLRT1,689504,873960,BP1613,ODA_1_1
2000830751,2019-05-27 18:20:00.0,RETAIL,42.0,AMBT1,713147,873969,BP1285,ODA_1_1
1003509610,2019-05-27 18:31:00.0,FUTURISTICS PACKAGING P LTD,193.0,AMDT1,396230,873973,BP1339,ODA_1_1
8000814444,2019-05-27 18:47:00.0,Asia Hosiery Mills Private Limited ,91.0,CCUT1,450001,873979,BP1720,ODA_4_7
2000886437,2019-05-27 18:47:00.0,RETAIL,18.0,DELT1,451111,873979,BP1720,ODA_3_7
2000899222,2019-05-27 18:47:00.0,RETAIL,67.0,BOMT1,450551,873979,BP1720,ODA_4_7
1003221196,2019-05-27 18:47:00.0,Workstore Limited,132.0,BOMT1,450001,873979,BP1720,ODA_4_7
1003317993,2019-05-27 18:46:00.0,NAANAL TECHNOLOGIES PVT LTD,9.0,MAAT1,451001,873981,BP1720,ODA_5_7
8000782831,2019-05-27 18:46:00.0,RETAIL,30.0,MAAT2,451551,873981,BP1720,ODA_5_7
2000783774,2019-05-27 18:46:00.0,Anabond,102.0,MAAT2,451449,873981,BP1720,ODA_5_7
1003041783,2019-05-27 18:46:00.0,NAANAL TECHNOLOGIES PVT LTD,3.0,MAAT2,451551,873981,BP1720,ODA_5_7
8000338920,2019-05-28 10:00:00.0,TCNS CLOTHING COMPANY  LIMITED,9.0,DELT1,602001,873990,BP1596,ODA_1_1
1003250409,2019-05-27 19:55:00.0,GRIP STRAPPING TEHCNOLOGIES PRIVATE LIMITED,1400.0,HYDT1,441905,874001,BP1142,ODA_4_7
1002992624,2019-05-28 07:42:00.0,GlaxoSmithKline Consumer Healthcare Limited,1125.0,HYDT1,682503,874007,BP1269,ODA_1_1
1003383201,2019-05-27 20:23:00.0,P M Electro-Auto Pvt. Ltd,32.0,BOMT2,524201,874009,BP1310,ODA_2_2
8000554338,2019-05-27 20:23:00.0,Trans Supply Chain,60.0,BLRT1,524201,874009,BP1310,ODA_2_2
2000894112,2019-05-27 19:54:00.0,RETAIL,57.0,BOMT1,301412,874010,BP1033,ODA_1_1
8000776388,2019-05-27 19:54:00.0,Pls,15.0,DELT1,301427,874012,BP1033,ODA_2_2
2000894127,2019-05-27 19:53:00.0,RETAIL,12.0,BOMT1,301020,874013,BP1033,ODA_2_2
8000812345,2019-05-27 19:54:00.0,White Field Impex,7.0,BOMT1,321203,874014,BP1033,ODA_2_2
2000629143,2019-05-27 20:16:00.0,RETAIL,40.0,AMBT1,518360,874015,BP1273,ODA_2_2
1003217990,2019-05-28 08:18:00.0,Waterman Industries Pvt Ltd,15.0,AMDT1,441904,874016,BP1142,ODA_3_7
1002961218,2019-05-27 20:18:00.0,Rivigo Inventory,13.0,HYDT1,516360,874019,BP1604,ODA_2_3
1003155747,2019-05-27 20:27:00.0,P M Electro-Auto Pvt. Ltd,50.0,BOMT2,524320,874022,BP1310,ODA_1_1
1003383206,2019-05-27 20:34:00.0,P M Electro-Auto Pvt. Ltd,76.0,BOMT2,524228,874025,BP1310,ODA_2_2
2000894084,2019-05-28 08:05:00.0,RETAIL,67.0,BOMT1,496450,874026,BP1252,ODA_4_7
2000835280,2019-05-28 08:05:00.0,RETAIL,427.0,DELT1,496001,874026,BP1252,ODA_5_7
1003317749,2019-05-28 08:05:00.0,NAANAL TECHNOLOGIES PVT LTD,7.0,MAAT1,496001,874026,BP1252,ODA_5_7
2000894952,2019-05-28 08:05:00.0,ExcelEx Logistics Pvt.Ltd,25.0,BOMT1,496111,874026,BP1252,ODA_5_7
1003156446,2019-05-28 08:05:00.0,PRISM JOHNSON LIMITED,81.0,AMBT1,496001,874026,BP1252,ODA_5_7
1002911531,2019-05-28 08:05:00.0,"Deepak Fasteners Limited, Focal Point Unit",410.0,AMBT1,496001,874026,BP1252,ODA_5_7
2000914670,2019-05-28 08:06:00.0,RETAIL,46.0,DELT1,496001,874027,BP1252,ODA_5_7
8000835004,2019-05-28 08:06:00.0,RETAIL,92.0,DELT1,496001,874027,BP1252,ODA_5_7
2000914451,2019-05-28 08:06:00.0,RETAIL,92.0,DELT1,496001,874027,BP1252,ODA_5_7
8000812464,2019-05-27 20:37:00.0,RETAIL,7.0,BOMT1,388620,874031,BP1478,ODA_2_2
8000732434,2019-05-27 21:20:00.0,White Field Impex,11.0,BOMT1,502295,874047,BP1550,ODA_2_2
2000064788,2019-05-27 21:20:00.0,Reliance Retail Limited (Projects),55.0,CJBT1,502295,874047,BP1550,ODA_2_2
2000563829,2019-05-27 21:42:00.0,RETAIL,198.0,PNQT1,734104,874049,BP1677,ODA_3_5
2000890225,2019-05-27 22:58:00.0,RETAIL,700.0,DELT1,577101,874060,BP1628,ODA_3_5
8000569562,2019-05-28 10:58:00.0,SEW Eurodrive India Pvt. Ltd.,220.0,PNQT2,391243,874088,BP1223,ODA_1_1
1003209800,2019-05-28 10:58:00.0,SEW Eurodrive India Pvt. Ltd.,325.0,MAAT1,391243,874088,BP1223,ODA_1_1
2000868144,2019-05-28 09:42:00.0,RETAIL,350.0,NOIT1,387001,874099,BP1478,ODA_1_1
1003041127,2019-05-28 09:42:00.0,HAAZTI INTERNATIONAL,25.0,MAAT2,388450,874099,BP1478,ODA_1_1
1003345386,2019-05-28 09:42:00.0,ORIENT ELECTRIC  LTD FANS,99.0,AMDT1,388620,874099,BP1478,ODA_2_2
2000894142,2019-05-28 09:29:00.0,RETAIL,67.0,BOMT1,389330,874105,BP1591,ODA_2_2
1003208623,2019-05-28 09:29:00.0,Lapp India,1580.0,BLRT1,389350,874105,BP1591,ODA_1_1
1003324577,2019-05-28 09:29:00.0,Lapp India,370.0,PNQT2,389350,874105,BP1591,ODA_1_1
8000812903,2019-05-28 09:29:00.0,RETAIL,35.0,BOMT1,389350,874105,BP1591,ODA_1_1
1003249032,2019-05-28 12:24:00.0,GlaxoSmithKline Consumer Healthcare Limited,4.5,HYDT1,421503,874130,BP1487,ODA_1_1
2000859780,2019-05-28 12:24:00.0,RETAIL,40.0,AMDT1,421503,874130,BP1487,ODA_1_1
8000803957,2019-05-28 12:24:00.0,VSB ASSOCIATE,25.0,NOIT1,421503,874130,BP1487,ODA_1_1
1003058015,2019-05-28 09:58:00.0,IP Integrated Services Pvt. Ltd.,360.0,BOMT2,301705,874144,BP1129,ODA_1_0
1003503879,2019-05-28 09:58:00.0,Diversey India Hygiene Pvt. Ltd,15.0,DELT1,301705,874144,BP1129,ODA_1_0
1003396050,2019-05-28 09:58:00.0,TOYOTA MATERIAL HANDLING INDIA PVT. LTD. ,130.0,DELT1,301705,874144,BP1129,ODA_1_0
1003377490,2019-05-28 10:14:00.0,Jet Inks Private Limited,2.0,MAAT2,134204,874158,BP1406,ODA_1_1
2000314466,2019-05-28 08:14:00.0,RETAIL,130.0,AMBT1,396171,874170,BP1332,ODA_1_1
2000556070,2019-05-28 09:19:00.0,RETAIL,180.0,DELT1,530041,874176,BP1705,ODA_1_1
1003403304,2019-05-28 09:19:00.0,Global Logistics,21.0,DELT1,530043,874176,BP1705,ODA_1_1
1003354659,2019-05-28 08:14:00.0,K-International North,60.0,NOIT1,396001,874177,BP1105,ODA_1_1
1003208385,2019-05-28 08:14:00.0,Vashi Electricals Pvt. Ltd,35.0,BLRT1,396125,874177,BP1105,ODA_1_1
1002071938,2019-05-28 08:14:00.0,Vashi Electricals Pvt. Ltd,35.0,DELT1,396125,874177,BP1105,ODA_1_1
2000883633,2019-05-28 08:14:00.0,RETAIL,47.0,AMBT1,396001,874177,BP1105,ODA_1_1
2000899212,2019-05-28 08:14:00.0,RETAIL,110.0,BOMT1,396020,874177,BP1105,ODA_1_1
1003419491,2019-05-28 08:14:00.0,J.K.FILES (INDIA) LIMITED,17.0,BOMT1,396325,874177,BP1105,ODA_2_2
1003473573,2019-05-28 08:14:00.0,J.K.FILES (INDIA) LIMITED,5.0,BOMT1,396325,874177,BP1105,ODA_2_2
2000838731,2019-05-28 09:19:00.0,RETAIL,20.0,BOMT2,531173,874178,BP1705,ODA_1_1
1003144596,2019-05-28 08:15:00.0,Sealwell,145.0,IDRT1,396230,874183,BP1339,ODA_1_1
2000782763,2019-05-28 08:15:00.0,RETAIL,360.0,HYDT1,396230,874183,BP1339,ODA_1_1
1002273989,2019-05-28 07:32:00.0,Schwing Stetter India Private Limtied,13.0,PNQT1,490042,874201,BP1253,ODA_1_1
8000736540,2019-05-28 10:31:00.0,DOVER INDIA PVT LTD,44.0,BOMT1,124103,874203,BP1002,ODA_1_1
2000888615,2019-05-28 07:23:00.0,J.K.FILES (INDIA) LIMITED,3.0,BOMT1,413709,874209,BP1212,ODA_2_2
1003208755,2019-05-28 07:23:00.0,NATURAL REMEDIES PVT LTD.,10.0,BLRT1,413709,874209,BP1212,ODA_2_2
1003473552,2019-05-28 07:23:00.0,J.K.FILES (INDIA) LIMITED,14.0,BOMT1,413709,874209,BP1212,ODA_2_2
1002938934,2019-05-28 11:28:00.0,Tesna Tech Pvt. Ltd.,2030.0,AMBT1,533291,874211,BP1219,ODA_1_1
1002938936,2019-05-28 11:28:00.0,Tesna Tech Pvt. Ltd.,1008.0,AMBT1,533291,874211,BP1219,ODA_1_1
1003232959,2019-05-28 07:23:00.0,Xseed Education,112.0,BLRT1,413713,874212,BP1212,ODA_2_2
8000774167,2019-05-28 13:11:00.0,"TEMPSENS INSTRUMENTS PVT LTD (Unit 1, Dense)",30.0,JAIT1,533440,874221,BP1219,ODA_2_2
2000632064,2019-05-28 13:11:00.0,RETAIL,110.0,MAAT2,533001,874221,BP1219,ODA_2_2
1002929062,2019-05-28 13:11:00.0,KLM Laboratories Pvt. Ltd.,40.0,AMDT1,533001,874221,BP1219,ODA_2_2
2000549937,2019-05-28 13:11:00.0,Sequel Logistic Private Limited,105.0,BLRT1,533001,874221,BP1219,ODA_2_2
1003202967,2019-05-28 13:11:00.0,M Junction,60.0,DELT1,533001,874221,BP1219,ODA_2_2
